dist_id,district,adm,charter_status,ed_adm,ed_pct,high_pov_1,high_pov_2,el_adm,swd_total,swd_aut,swd_dd,swd_ed,swd_hi,swd_id,swd_md,swd_ohi,swd_oi,swd_sld,swd_sli,swd_tbi,swd_vi,swd_db,aig_enroll,sq_mi,current_pp,sparsity_23,el_pct,current_total
830,Scotland County Schools,5281,Traditional,4198.18,0.7640000000000001,0,1,21,1044,110,80,23,6,108,12,188,1,377,137,1,1,0,473,320.6017224024158,11769.82,1,0.003976519598560878,62156419.42
840,Stanly County Schools,8631,Traditional,4705.6,0.544,0,1,271,1145,111,150,14,11,80,18,224,9,385,136,2,5,0,909,404.9000335618737,9546.61,1,0.031398447456841616,82396790.91000001
850,Stokes County Schools,5441,Traditional,3282.444,0.594,0,1,77,1052,106,67,10,13,60,5,154,4,392,230,7,4,0,519,455.8121632024634,11663.25,1,0.014151810328983643,63459743.25
860,Surry County Schools,7108,Traditional,4452.195,0.605,0,1,707,998,76,96,10,7,74,12,133,4,301,281,1,3,0,401,494.20996013415174,10553.449999999999,1,0.09946539110861001,75013922.6
861,Elkin City Schools,1222,Traditional,657.86,0.518,0,1,102,145,15,14,3,1,15,1,15,1,31,47,0,2,0,133,26.400230144504192,12398.439999999999,0,0.08346972176759411,15150893.679999998
862,Mount Airy City Schools,1694,Traditional,962.4390000000001,0.541,0,1,165,273,23,20,2,5,20,2,41,1,124,30,1,4,0,231,17.09991960254798,12478.49,0,0.09740259740259741,21138562.06
870,Swain County Schools,1784,Traditional,1038.3680000000002,0.5920000000000001,0,1,21,387,47,55,3,4,16,3,43,1,140,74,0,1,0,173,501.84139454947206,13178.53,1,0.011771300448430493,23510497.52
880,Transylvania County Schools,3172,Traditional,2003.848,0.616,0,1,136,607,122,38,14,2,29,8,95,2,228,62,2,4,1,295,380.3006506618802,12933.599999999999,1,0.04287515762925599,41025379.199999996
890,Tyrrell County Schools,437,Traditional,303.968,0.644,0,1,33,77,3,7,4,0,12,0,4,0,26,21,0,0,0,31,393.6106088004822,23505.27,1,0.07551487414187644,10271802.99
900,Union County Public Schools,41378,Traditional,13153.199,0.313,0,0,2659,4253,631,249,33,26,259,66,795,6,1690,436,35,25,2,6318,639.703954976486,9973.8,0,0.06426120160471749,412695896.4
910,Vance County Schools,5072,Traditional,4319.811000000001,0.783,0,1,420,660,101,42,10,5,159,12,77,0,174,74,4,2,0,338,268.69577193224075,11615.39,1,0.08280757097791798,58913258.08
920,Wake County Schools,159675,Traditional,60399.472,0.368,0,0,15404,20526,4250,2591,609,57,919,245,3440,52,6349,1804,156,49,5,28686,857.2018968394839,11020.37,0,0.09647095663065602,1759677579.7500002
930,Warren County Schools,1583,Traditional,1334.3100000000002,0.79,0,1,30,300,50,33,5,1,61,1,47,0,60,42,0,0,0,102,444.3449048152296,15689.77,1,0.018951358180669616,24836905.91
940,Washington County Schools,1001,Traditional,868.32,0.81,1,0,50,168,14,36,1,1,26,3,14,0,54,19,0,0,0,72,374.58654906284454,14730.67,1,0.04995004995004995,14745400.67
950,Watauga County Schools,4583,Traditional,1835.3099999999997,0.39299999999999996,0,0,163,889,99,98,13,2,42,14,110,0,341,168,1,1,0,754,313.3027217674852,12143.99,1,0.03556622299803622,55655906.17
960,Wayne County Public Schools,16949,Traditional,10933.468,0.637,0,1,2160,2556,556,284,32,31,234,62,542,11,640,150,12,2,0,1434,557.7021919879062,9958.67,0,0.12744114697032274,168789497.83
970,Wilkes County Schools,8176,Traditional,4610.070000000001,0.543,0,1,485,1352,141,121,18,14,98,17,216,3,406,312,3,3,0,871,757.2036278995104,10986.869999999999,1,0.05931996086105675,89828649.11999999
980,Wilson County Schools,10070,Traditional,6563.802,0.634,0,1,711,1066,138,172,27,14,133,19,182,3,213,141,20,4,0,841,373.10035482359245,10256.029999999999,1,0.07060575968222443,103278222.1
990,Yadkin County Schools,4946,Traditional,2938.8849999999998,0.569,0,1,400,856,67,63,6,15,97,17,83,3,244,253,2,6,0,516,337.7082281675921,11274.8,1,0.08087343307723413,55765160.8
995,Yancey County Schools,2009,Traditional,1227.204,0.594,0,1,135,326,30,24,6,0,27,0,32,2,141,64,0,0,0,234,313.2108486439195,12495.64,1,0.06719761075161772,25103740.759999998
00A,North Carolina Cyber Academy,2421,Charter,1757.0639999999999,0.716,0,1,44,394,104,3,11,2,36,2,98,0,102,32,1,3,0,177,NA,7757,0,0.018174308137133416,18779697
00B,NC Virtual Academy,3015,Charter,2035.5089999999998,0.6809999999999999,0,1,25,374,92,10,5,2,21,1,80,1,112,48,1,1,0,0,NA,7879.549999999999,0,0.008291873963515755,23756843.249999996
01B,River Mill Academy,754,Charter,280.125,0.375,0,0,26,72,4,0,0,0,1,0,16,0,19,32,0,0,0,0,NA,9514.73,0,0.034482758620689655,7174106.42
01C,Clover Garden,930,Charter,276.33,0.302,0,0,9,137,20,2,1,1,8,2,28,1,46,24,2,2,0,68,NA,9589.89,0,0.00967741935483871,8918597.7
01D,The Hawbridge School,582,Charter,143,0.25,0,0,9,64,12,3,3,0,2,0,15,0,23,6,0,0,0,0,NA,10392.86,0,0.015463917525773196,6048644.5200000005
01F,Alamance Community School,607,Charter,263.73,0.44700000000000006,0,1,9,95,16,12,1,0,2,1,14,1,27,20,1,0,0,0,NA,9805.92,0,0.014827018121911038,5952193.44
06B,Marjorie Williams Academy,109,Charter,86.982,0.763,0,1,9,28,2,2,0,0,2,0,6,0,13,3,0,0,0,0,NA,17069.46,0,0.08256880733944955,1860571.14
07A,Washington Montessori,409,Charter,150.99699999999999,0.371,0,0,9,66,8,0,1,1,2,0,11,0,25,18,0,0,0,0,NA,10640.45,0,0.022004889975550123,4351944.050000001
09A,Paul R Brown Leadership Academy,204,Charter,155.085,0.735,0,1,0,31,0,0,2,0,6,0,12,0,11,0,0,0,0,0,NA,10539.74,0,0,2150106.96
09B,Emereau: Bladen,569,Charter,261.03000000000003,0.462,0,1,9,87,3,2,0,0,14,0,19,0,40,9,0,0,0,0,NA,10284.14,0,0.015817223198594025,5851675.659999999
10A,Classical Charter Schools of Leland,942,Charter,360.64,0.392,0,0,9,142,20,6,1,0,1,1,27,2,35,48,0,1,0,0,NA,10538.380000000001,0,0.009554140127388535,9927153.96
10B,Classical Charter Schools of Southport,573,Charter,245.196,0.441,0,1,9,73,10,5,0,0,1,0,9,0,19,28,1,0,0,0,NA,11806.55,0,0.015706806282722512,6765153.149999999
11A,Evergreen Community Charter,437,Charter,132.108,0.303,0,0,9,63,7,0,0,1,2,0,20,0,29,4,0,0,0,47,NA,13272.85,0,0.020594965675057208,5800235.45
11B,ArtSpace Charter,403,Charter,195.90900000000002,0.49100000000000005,0,1,9,72,14,5,4,0,2,0,7,0,25,15,0,0,0,0,NA,10664.25,0,0.022332506203473945,4297692.75
11C,Invest Collegiate - Imagine,1203,Charter,479.20000000000005,0.4,0,1,19,176,27,8,6,0,6,0,28,0,55,43,1,2,0,0,NA,12038.15,0,0.015793848711554447,14481894.45
11D,The Franklin School of Innovation,691,Charter,250.107,0.363,0,0,9,104,24,0,6,1,3,0,25,0,42,3,0,0,0,0,NA,11290.970000000001,0,0.013024602026049204,7802060.2700000005
11F,Asheville PEAK Academy,154,Charter,139.05,0.927,1,0,0,24,0,6,0,0,0,0,4,0,8,6,0,0,0,0,NA,16121.86,0,0,2482766.44
11K,Francine Delany New School,192,Charter,84.93,0.44700000000000006,0,1,0,28,2,2,2,0,2,0,10,0,7,1,1,1,0,0,NA,12790.21,0,0,2455720.32
11L,Mountain City Public Montessori,98,Charter,42.048,0.438,0,1,0,11,4,1,0,0,0,0,1,0,0,5,0,0,0,0,NA,12636.91,0,0,1238417.18
12A,The New Dimensions School,550,Charter,182.03,0.334,0,0,9,99,16,5,5,0,3,0,12,1,29,28,0,0,0,0,NA,9880.66,0,0.016363636363636365,5434363
13A,Carolina International School,734,Charter,275.12,0.38,0,0,59,113,22,7,1,2,2,1,26,0,38,14,0,0,0,28,NA,10381.93,0,0.08038147138964577,7620336.62
13B,Cabarrus Charter Academy,768,Charter,463.14,0.62,0,1,35,90,9,3,3,1,3,1,20,0,32,18,0,0,0,21,NA,12776.720000000001,0,0.045572916666666664,9812520.96
13C,A.C.E. Academy,431,Charter,271.999,0.637,0,1,31,59,3,0,0,0,2,0,11,0,28,15,0,0,0,0,NA,12086.94,0,0.07192575406032482,5209471.140000001
13D,Concord Lake STEAM Academy,671,Charter,482.15999999999997,0.735,0,1,24,81,15,11,0,0,7,0,13,0,18,17,0,0,0,58,NA,9879.1,0,0.03576751117734724,6628876.100000001
14B,Oak Hill Charter School,205,Charter,120.99799999999999,0.599,0,1,0,25,4,1,0,0,2,0,3,0,1,14,0,0,0,0,NA,10017.27,0,0,2053540.35
16B,Tiller School,198,Charter,70.08,0.365,0,0,9,28,4,1,1,0,4,0,3,0,8,7,0,0,0,0,NA,12231.37,0,0.045454545454545456,2421811.2600000002
19A,Chatham Charter,578,Charter,167.042,0.289,0,0,9,63,4,3,0,0,1,0,21,0,26,7,0,1,0,0,NA,10445.119999999999,0,0.015570934256055362,6037279.359999999
19B,Woods Charter School,509,Charter,79.248,0.156,0,0,9,71,11,2,0,0,1,0,24,0,21,12,0,0,0,0,NA,13187.529999999999,0,0.01768172888015717,6712452.77
19C,Willow Oak Montessori,272,Charter,48.870000000000005,0.18100000000000002,0,0,9,43,5,3,0,1,1,0,5,0,20,8,0,0,0,0,NA,13994.66,0,0.03308823529411765,3806547.52
19F,School of the Arts for Boys Acad (SABA),48,Charter,0,NA,NA,NA,0,7,2,0,2,0,0,0,2,0,1,0,0,0,0,0,NA,6627.610000000001,0,0,318125.28
23A,Pinnacle Classical Academy,1136,Charter,441.54,0.396,0,0,14,124,10,5,0,1,2,0,33,0,57,16,0,0,0,0,NA,9158.45,0,0.01232394366197183,10403999.200000001
24B,Thomas Academy,75,Charter,74.971,0.9490000000000001,1,0,9,11,0,0,0,0,2,0,5,0,4,0,0,0,0,0,NA,13694.7,0,0.12,1027102.5
24N,Classical Charter Schools of Whiteville,847,Charter,540.054,0.657,0,1,12,134,13,5,1,0,10,0,20,0,50,34,0,1,0,0,NA,11648.52,0,0.014167650531286895,9866296.44
26B,Alpha Academy,988,Charter,636.985,0.667,0,1,43,89,8,6,0,0,3,0,18,0,36,18,0,0,0,0,NA,10045.43,0,0.043522267206477734,9924884.84
26C,The Capitol Encore Academy,775,Charter,459.174,0.618,0,1,9,93,6,2,5,0,1,0,29,0,39,10,0,1,0,38,NA,8799.789999999999,0,0.011612903225806452,6819837.249999999
27A,Water's Edge Village School,42,Charter,9.996,0.23800000000000002,0,0,9,3,0,0,0,0,0,0,1,0,0,2,0,0,0,0,NA,14321.92,0,0.21428571428571427,601520.64
29A,Davidson Charter Academy,577,Charter,296.208,0.528,0,1,10,71,15,5,2,1,1,0,8,0,13,26,0,0,0,0,NA,15839.23,0,0.01733102253032929,9139235.709999999
32A,Maureen Joy Charter,614,Charter,459.8,0.76,0,1,197,95,16,6,0,0,6,0,11,0,35,21,0,0,0,0,NA,15601.84,0,0.32084690553745926,9579529.76
32B,Healthy Start Academy,762,Charter,536.8480000000001,0.7120000000000001,0,1,138,67,7,6,0,2,8,0,11,0,21,11,1,0,0,0,NA,15994.130000000001,0,0.18110236220472442,12187527.06
32C,Community School of Digital and Visual A,178,Charter,152.94400000000002,0.8690000000000001,1,0,16,20,0,1,0,0,3,1,6,0,6,3,0,0,0,0,NA,13977.99,0,0.0898876404494382,2488082.2199999997
32D,Kestrel Heights School,439,Charter,237.93800000000002,0.542,0,1,33,48,2,3,2,1,2,0,9,0,16,13,0,0,0,41,NA,10594.689999999999,0,0.07517084282460136,4651068.909999999
32H,Research Triangle Charter,722,Charter,554.3489999999999,0.7709999999999999,0,1,87,75,11,6,0,1,7,0,14,0,24,11,1,0,0,0,NA,8616.89,0,0.12049861495844875,6221394.579999999
32K,Central Park School For Children,591,Charter,210.862,0.358,0,0,32,145,27,7,2,2,4,0,20,1,59,22,1,0,0,0,NA,13809.89,0,0.05414551607445008,8161644.989999999
32L,Voyager Academy,1345,Charter,312.39,0.23399999999999999,0,0,9,248,31,11,1,1,9,0,60,0,101,30,3,1,0,150,NA,11852.900000000001,0,0.006691449814126394,15942150.500000002
32M,Global Scholars Academy,195,Charter,123.045,0.631,0,1,52,28,2,0,1,0,2,0,2,1,14,6,0,0,0,8,NA,14697.989999999998,0,0.26666666666666666,2866108.05
32N,Research Triangle High School,558,Charter,81.992,0.14800000000000002,0,0,9,37,11,0,1,2,0,0,8,0,12,1,1,1,0,0,NA,10143.060000000001,0,0.016129032258064516,5659827.48
32P,The Institute for the Development of You,389,Charter,216.96000000000004,0.5650000000000001,0,1,65,39,4,3,2,0,4,0,6,0,15,5,0,0,0,0,NA,12316.02,0,0.16709511568123395,4790931.78
32Q,Reaching All Minds Academy,376,Charter,346.88500000000005,0.935,1,0,168,19,2,0,0,1,6,0,2,0,6,2,0,0,0,0,NA,14914.41,0,0.44680851063829785,5607818.16
32R,Excelsior Classical Academy,1017,Charter,241.15099999999998,0.239,0,0,37,129,12,5,1,0,0,2,32,0,61,15,1,0,0,0,NA,11551.04,0,0.03638151425762045,11747407.680000002
32S,KIPP Durham College Preparatory,353,Charter,227.097,0.647,0,1,100,35,3,3,1,0,4,0,8,0,12,4,0,0,0,0,NA,14021.599999999999,0,0.28328611898017,4949624.8
32T,Discovery Charter School,403,Charter,152.817,0.383,0,0,9,70,9,0,1,0,4,0,25,0,29,1,0,1,0,0,NA,13194.07,0,0.022332506203473945,5317210.21
33A,North East Carolina Preparatory School,1006,Charter,641.816,0.628,0,1,54,114,8,3,1,2,12,0,25,0,37,26,0,0,0,40,NA,10128.42,0,0.0536779324055666,10189190.52
34B,Quality Education Academy,652,Charter,475.82,0.74,0,1,59,80,4,0,2,1,6,0,14,0,43,9,0,1,0,0,NA,12910.060000000001,0,0.09049079754601227,8417359.120000001
34D,Carter G Woodson School,492,Charter,357.939,0.7290000000000001,0,1,124,48,1,4,1,0,3,0,6,0,23,10,0,0,0,0,NA,13002.95,0,0.25203252032520324,6397451.4
34F,Forsyth Academy,742,Charter,665.016,0.9159999999999999,1,0,185,116,8,5,0,2,3,0,19,0,45,31,2,1,0,0,NA,9202.24,0,0.24932614555256064,6828062.08
34G,Arts Based School,609,Charter,226.038,0.373,0,0,9,83,4,2,0,0,2,0,10,0,30,35,0,0,0,0,NA,10925.2,0,0.014778325123152709,6653446.800000001
34H,NC Leadership Charter Academy,1150,Charter,213.71400000000003,0.18600000000000003,0,0,10,104,5,2,0,0,1,0,9,0,52,35,0,0,0,0,NA,9143.720000000001,0,0.008695652173913044,10515278.000000002
35A,Crosscreek Charter School,388,Charter,192.885,0.501,0,1,9,62,9,3,0,2,6,0,16,0,17,8,0,1,0,12,NA,10915.310000000001,0,0.023195876288659795,4235140.28
35B,Youngsville Academy,539,Charter,99.858,0.187,0,0,9,31,2,4,0,0,0,0,6,0,10,9,0,0,0,0,NA,28244.73,0,0.016697588126159554,15223909.47
35C,Wake Preparatory Academy,2141,Charter,538.368,0.256,0,0,0,202,30,5,4,1,2,1,56,0,72,28,2,1,0,163,NA,10974.64,0,0,23496704.24
36B,Piedmont Community Charter,1907,Charter,744.575,0.395,0,0,74,207,34,5,6,3,10,1,50,2,77,19,0,0,0,0,NA,8387.93,0,0.03880440482433141,15995782.51
36C,Mountain Island Charter,1728,Charter,466.391,0.271,0,0,12,123,16,7,2,1,3,1,15,0,65,12,1,0,0,275,NA,10634.85,0,0.006944444444444444,18377020.8
36F,Ridgeview Charter School,280,Charter,225.12,0.84,1,0,9,22,1,2,0,0,6,0,3,0,8,1,0,1,0,0,NA,11376.42,0,0.03214285714285714,3185397.6
36G,Community Public Charter,742,Charter,330.132,0.451,0,1,0,112,11,9,0,1,2,2,16,0,43,28,0,0,0,71,NA,10380.17,0,0,7702086.14
39A,Falls Lake Academy,1106,Charter,300.02700000000004,0.273,0,0,9,164,20,5,2,1,3,1,33,1,69,28,0,1,0,0,NA,11072.17,0,0.0081374321880651,12245820.02
39B,Oxford Preparatory School,842,Charter,306.912,0.368,0,0,14,99,8,5,1,1,4,1,21,0,36,22,0,0,0,0,NA,10838.49,0,0.0166270783847981,9126008.58
41B,Greensboro Academy,763,Charter,157.941,0.207,0,0,26,72,16,3,0,0,1,0,10,0,17,24,1,0,0,0,NA,7452.4,0,0.03407601572739188,5686181.2
41C,Guilford Preparatory Academy,593,Charter,457.856,0.784,0,1,18,67,4,0,1,0,2,0,9,1,37,12,1,0,0,0,NA,8731.3,0,0.03035413153456998,5177660.899999999
41D,Phoenix Academy Inc,1475,Charter,640.484,0.436,0,1,29,180,40,11,3,0,17,0,36,0,48,23,1,1,0,0,NA,8206.45,0,0.01966101694915254,12104513.750000002
41F,Triad Math and Science Academy,1283,Charter,753.27,0.595,0,1,124,146,22,6,5,0,5,2,22,0,61,23,0,0,0,0,NA,12726.58,0,0.09664848012470771,16328202.14
41G,Cornerstone Charter Academy,1338,Charter,296.814,0.222,0,0,9,130,17,5,0,0,2,0,32,1,37,34,1,1,0,0,NA,10799.64,0,0.006726457399103139,14449918.319999998
41H,The College Preparatory and Leadership A,842,Charter,606.0960000000001,0.7320000000000001,0,1,9,91,8,1,2,0,5,0,22,0,37,16,0,0,0,0,NA,13711.32,0,0.010688836104513063,11544931.44
41J,Summerfield Charter Academy,784,Charter,151.902,0.19399999999999998,0,0,34,65,10,2,0,0,1,1,15,0,19,16,1,0,0,0,NA,7781.01,0,0.04336734693877551,6100311.84
41K,Piedmont Classical High School,444,Charter,280.14,0.644,0,1,11,52,7,0,2,1,1,0,13,0,27,1,0,0,0,0,NA,11013.16,0,0.024774774774774775,4889843.04
41L,Gate City Charter Academy,691,Charter,572.742,0.846,1,0,59,78,18,4,1,0,6,0,9,0,29,10,0,1,0,0,NA,9804.130000000001,0,0.085383502170767,6774653.830000001
41M,Next Generation Academy,414,Charter,325.15500000000003,0.795,0,1,9,41,2,2,0,0,1,0,3,0,18,15,0,0,0,0,NA,11376.17,0,0.021739130434782608,4709734.38
41N,The Experiential School of Greensboro,259,Charter,108.966,0.429,0,1,9,60,16,0,1,0,2,0,12,0,22,6,1,0,0,0,NA,11732.65,0,0.03474903474903475,3038756.35
41Q,Revolution Academy,724,Charter,120.74100000000001,0.167,0,0,9,88,11,5,0,1,0,1,14,0,30,26,0,0,0,0,NA,38469.76,0,0.012430939226519336,27852106.240000002
41R,Summit Creek Academy,662,Charter,463.68,0.72,0,1,0,98,23,9,0,1,3,0,10,1,33,17,1,0,0,0,NA,10961.24,0,0,7256340.88
42A,KIPP Halifax College Preparatory,536,Charter,425.16900000000004,0.783,0,1,13,51,6,1,5,1,10,0,8,0,11,9,0,0,0,0,NA,15186,0,0.024253731343283583,8139696
42B,Hobgood Charter School,517,Charter,210.07999999999998,0.40399999999999997,0,1,9,84,6,3,0,0,6,2,15,0,30,21,0,1,0,0,NA,13521.54,0,0.017408123791102514,6990636.180000001
43C,Anderson Creek Academy,280,Charter,87.906,0.322,0,0,9,28,4,2,0,0,0,0,5,0,4,13,0,0,0,0,NA,10864.39,0,0.03214285714285714,3042029.1999999997
43D,Achievement Charter Academy,190,Charter,92.07,0.495,0,1,9,28,4,4,2,0,1,0,2,0,12,2,1,0,0,0,NA,10570.49,0,0.04736842105263158,2008393.0999999999
44A,Shining Rock Classical Academy: CFA,606,Charter,336.938,0.574,0,1,9,116,18,3,4,0,6,0,15,0,55,13,2,0,0,0,NA,11672.85,0,0.01485148514851485,7073747.100000001
45A,The Mountain Community Sch,195,Charter,60.023,0.311,0,0,0,41,4,1,0,0,0,0,6,0,16,14,0,0,0,22,NA,11565.349999999999,0,0,2255243.2499999995
45B,FernLeaf Community Charter School,658,Charter,230.15599999999998,0.353,0,0,0,112,25,6,4,0,3,0,27,1,27,17,1,1,0,0,NA,21009.78,0,0,13824435.239999998
49B,American Renaissance School,813,Charter,413.696,0.512,0,1,11,162,16,14,3,1,4,1,27,0,54,42,0,0,0,0,NA,10107.2,0,0.013530135301353014,8217153.600000001
49D,Success Institute Charter School,86,Charter,80.99000000000001,0.91,1,0,9,31,1,2,0,0,3,0,4,0,17,4,0,0,0,0,NA,15200.4,0,0.10465116279069768,1307234.4
49E,Pine Lake Preparatory,1874,Charter,121.485,0.065,0,0,9,177,16,1,2,1,5,1,50,0,54,47,0,0,0,0,NA,11094.060000000001,0,0.0048025613660619,20790268.44
49F,Langtree Charter Academy,1576,Charter,464.20799999999997,0.304,0,0,17,209,42,8,2,4,15,4,56,1,46,30,0,1,0,32,NA,9736.72,0,0.010786802030456852,15345070.719999999
49G,Iredell Charter Academy,695,Charter,406.119,0.5810000000000001,0,1,35,99,9,5,1,1,4,1,12,0,30,36,0,0,0,27,NA,10816.75,0,0.050359712230215826,7517641.25
50A,Summit Charter,296,Charter,75.887,0.259,0,0,16,34,1,0,1,0,0,0,4,0,16,11,1,0,0,0,NA,16587.93,0,0.05405405405405406,4910027.28
51A,Neuse Charter School,884,Charter,261.87000000000006,0.30100000000000005,0,0,12,87,15,2,0,1,4,0,12,1,33,19,0,0,0,83,NA,9024.36,0,0.013574660633484163,7977534.24
51B,Johnston Charter Academy,733,Charter,361.872,0.504,0,1,26,107,13,9,1,1,2,0,25,0,31,24,1,0,0,0,NA,9094.56,0,0.03547066848567531,6666312.4799999995
51C,American Leadership Academy Johnston,1804,Charter,643.962,0.363,0,0,0,230,29,10,5,2,4,1,49,1,87,40,2,0,0,76,NA,10764,0,0,19418256
53B,Ascend Leadership Academy: Lee County,582,Charter,160.73200000000003,0.281,0,0,9,67,14,0,0,0,3,0,22,0,27,1,0,0,0,0,NA,10402,0,0.015463917525773196,6053964
53C,MINA Charter School of Lee County,385,Charter,191.136,0.528,0,1,44,39,2,1,0,0,2,0,7,0,14,13,0,0,0,0,NA,17166.58,0,0.11428571428571428,6609133.300000001
