dist_id,district,adm,charter_status,ed_adm,ed_pct,high_pov_1,high_pov_2,el_adm,swd_total,swd_aut,swd_dd,swd_ed,swd_hi,swd_id,swd_md,swd_ohi,swd_oi,swd_sld,swd_sli,swd_tbi,swd_vi,swd_db,aig_enroll,sq_mi,current_pp,sparsity_23,el_pct,current_total
53D,Central Carolina Academy Charter,430,Charter,141.203,0.337,0,0,0,36,3,0,2,0,0,0,14,0,16,1,0,0,0,0,NA,9602.54,0,0,4129092.2
54A,Children's Village Academy,143,Charter,126.94800000000002,0.8940000000000001,1,0,0,38,2,1,0,0,13,0,2,0,13,7,0,0,0,0,NA,18779.68,0,0,2685494.24
55A,Lincoln Charter School,2251,Charter,584.118,0.261,0,0,17,211,13,6,1,2,6,0,36,2,79,64,1,1,0,0,NA,10420.55,0,0.007552199022656597,23456658.049999997
55B,West Lake Preparatory Academy,357,Charter,173.01600000000002,0.48600000000000004,0,1,9,51,9,4,0,1,4,0,2,0,16,15,0,0,0,64,NA,15403.95,0,0.025210084033613446,5499210.15
58B,Bear Grass Charter School,438,Charter,149.21,0.34700000000000003,0,0,0,37,5,0,2,0,1,0,6,0,21,2,0,0,0,0,NA,12326.53,0,0,5399020.140000001
60B,Sugar Creek Charter,1499,Charter,943.326,0.647,0,1,112,142,16,2,1,1,15,0,33,0,62,12,0,0,0,0,NA,11743.01,0,0.07471647765176785,17602771.990000002
60D,Lake Norman Charter,2206,Charter,169.477,0.077,0,0,24,148,9,5,0,2,1,2,39,0,44,45,0,1,0,0,NA,10270.96,0,0.010879419764279238,22657737.759999998
60F,Metrolina Regional Scholars Academy,398,Charter,15.92,0.04,0,0,9,11,0,0,0,0,0,0,2,0,0,9,0,0,0,0,NA,14637.779999999999,0,0.022613065326633167,5825836.4399999995
60G,Queen's Grant Community School,1314,Charter,573.76,0.44,0,1,78,167,27,6,0,3,9,1,39,0,61,19,2,0,0,0,NA,7403.59,0,0.0593607305936073,9728317.26
60I,Community School of Davidson,1559,Charter,215.728,0.139,0,0,10,231,26,7,0,2,6,0,50,0,91,49,0,0,0,0,NA,12167.24,0,0.006414368184733804,18968727.16
60J,Socrates Academy,945,Charter,151.04,0.16,0,0,40,79,10,7,4,0,1,1,18,0,21,17,0,0,0,140,NA,10168.66,0,0.042328042328042326,9609383.7
60K,Charlotte Secondary School,166,Charter,87.98,0.53,0,1,22,41,5,0,1,0,4,0,9,0,21,1,0,0,0,0,NA,14052.29,0,0.13253012048192772,2332680.14
60L,KIPP: Charlotte,883,Charter,663.047,0.763,0,1,47,109,10,3,2,0,9,0,17,0,50,18,0,0,0,0,NA,9802.17,0,0.053227633069082674,8655316.11
60M,Corvian Community School,1259,Charter,211.926,0.16899999999999998,0,0,19,123,12,7,1,0,11,1,20,0,58,13,0,0,0,0,NA,12223.1,0,0.015091342335186657,15388882.9
60N,Aristotle Preparatory Academy,121,Charter,119.03999999999999,0.96,1,0,9,10,1,1,0,0,2,0,1,0,2,3,0,0,0,0,NA,23724.120000000003,0,0.0743801652892562,2870618.5200000005
60S,Bradford Preparatory School,1519,Charter,346.84000000000003,0.23,0,0,22,144,15,13,2,4,13,2,24,0,49,21,1,0,0,0,NA,10696.49,0,0.014483212639894667,16247968.31
60U,Commonwealth High School,346,Charter,245.95200000000003,0.5760000000000001,0,1,38,28,1,0,1,0,3,0,8,0,15,0,0,0,0,0,NA,10723.68,0,0.10982658959537572,3710393.2800000003
60Y,Pioneer Springs Community School,554,Charter,170.19,0.31,0,0,9,124,21,1,3,1,4,2,39,0,42,10,1,0,0,0,NA,12101.25,0,0.016245487364620937,6704092.5
61J,Lakeside Charter Academy,256,Charter,95.88200000000002,0.38200000000000006,0,0,19,39,4,4,0,0,1,0,9,0,16,4,1,0,0,0,NA,12542.33,0,0.07421875,3210836.48
61K,United Community School,241,Charter,120.904,0.508,0,1,20,50,17,4,0,0,1,0,2,1,17,7,1,0,0,0,NA,13285.82,0,0.08298755186721991,3201882.62
61L,Stewart Creek High School,338,Charter,242.056,0.632,0,1,25,45,2,0,2,0,2,0,17,0,22,0,0,0,0,0,NA,11166.32,0,0.07396449704142012,3774216.1599999997
61M,Charlotte Lab School,968,Charter,414.786,0.438,0,1,25,99,23,4,2,0,3,1,16,0,40,10,0,0,0,0,NA,10978.32,0,0.025826446280991736,10627013.76
61N,Queen City STEM School,677,Charter,257.843,0.401,0,1,112,49,9,5,0,0,1,0,7,0,16,11,0,0,0,0,NA,12288.68,0,0.1654357459379616,8319436.36
61P,VERITAS Community School,150,Charter,117.078,0.741,0,1,9,21,1,2,1,0,0,0,3,0,11,3,0,0,0,0,NA,10916.77,0,0.06,1637515.5
61Q,Mallard Creek STEM Academy,938,Charter,458.23400000000004,0.49700000000000005,0,1,47,82,6,3,0,0,0,1,9,0,45,18,0,0,0,0,NA,11986.25,0,0.050106609808102345,11243102.5
61R,Matthews Charter Academy,761,Charter,421.31100000000004,0.561,0,1,82,82,16,3,0,0,2,1,17,0,32,11,0,0,0,0,NA,9098.97,0,0.10775295663600526,6924316.17
61S,Unity Classical Charter School,737,Charter,230.142,0.317,0,0,9,49,11,4,0,0,0,0,6,0,21,7,0,0,0,0,NA,12069.279999999999,0,0.012211668928086838,8895059.36
61T,Movement Charter School,718,Charter,549.664,0.772,0,1,12,69,18,10,0,0,9,0,10,0,14,6,2,0,0,0,NA,10774.04,0,0.016713091922005572,7735760.720000001
61V,Bonnie Cone Classical Academy,527,Charter,268.243,0.509,0,1,28,44,13,3,0,0,1,0,7,0,14,6,0,0,0,17,NA,13525.82,0,0.05313092979127135,7128107.14
61W,East Voyager Academy,162,Charter,118.06400000000001,0.752,0,1,9,10,0,0,0,0,0,0,4,0,4,2,0,0,0,18,NA,13345.69,0,0.05555555555555555,2162001.7800000003
61X,Jackson Day School,890,Charter,274.436,0.314,0,0,9,100,8,5,0,1,0,0,23,0,42,21,0,0,0,0,NA,10931.14,0,0.010112359550561797,9728714.6
61Y,Steele Creek Preparatory Academy,371,Charter,307.913,0.8390000000000001,1,0,31,30,3,2,3,0,0,0,4,0,13,5,0,0,0,0,NA,14960.79,0,0.08355795148247978,5550453.090000001
62A,Tillery Charter Academy,211,Charter,131,0.655,0,1,0,27,3,2,2,0,0,0,3,0,8,9,0,0,0,0,NA,12015.73,0,0,2535319.03
62J,Southwest Charlotte STEM Academy,815,Charter,327.156,0.41100000000000003,0,1,39,72,4,4,0,0,3,1,7,0,34,19,0,0,0,0,NA,10697.63,0,0.04785276073619632,8718568.45
62K,Movement School Eastland,474,Charter,303.92,0.655,0,1,22,54,15,10,0,0,7,0,14,0,7,1,0,0,0,0,NA,10979.93,0,0.046413502109704644,5204486.82
62L,Telra Institute,529,Charter,38.92400000000001,0.07400000000000001,0,0,0,27,4,2,0,0,0,0,8,0,8,5,0,0,0,0,NA,13358.119999999999,0,0,7066445.4799999995
62M,Bonnie Cone Leadership Academy,1028,Charter,346.79699999999997,0.33899999999999997,0,0,0,104,15,6,1,0,4,1,16,0,44,17,0,0,0,0,NA,13036.14,0,0,13401151.92
62N,Aspire Trade High School,184,Charter,90.05199999999999,0.479,0,1,0,51,13,0,3,0,1,0,14,0,20,0,0,0,0,0,NA,13329.689999999999,0,0,2452662.96
62P,Movement School Southwest,207,Charter,137.08800000000002,0.672,0,1,0,19,4,7,0,0,1,0,3,0,1,2,1,0,0,0,NA,11437.34,0,0,2367529.38
62R,Movement School Northwest,105,Charter,68.013,0.687,0,1,0,11,5,4,0,0,0,0,0,0,0,2,0,0,0,0,NA,15790.47,0,0,1657999.3499999999
63A,The Academy of Moore County,461,Charter,131.823,0.29100000000000004,0,0,0,37,7,3,0,0,0,0,2,0,4,21,0,0,0,0,NA,9439.14,0,0,4351443.54
63B,Sandhills Theatre Arts Renaiss,862,Charter,217.344,0.256,0,0,0,88,17,2,0,2,6,2,18,0,21,20,0,0,0,0,NA,12088.68,0,0,10420442.16
63C,Moore Montessori Community School,228,Charter,71.1,0.316,0,0,0,33,6,2,0,1,1,1,6,0,7,9,0,0,0,0,NA,16315.4,0,0,3719911.1999999997
64A,Rocky Mount Preparatory,841,Charter,645.0120000000001,0.779,0,1,23,88,7,3,0,0,18,2,8,0,37,13,0,0,0,0,NA,10981.71,0,0.027348394768133173,9235618.11
65A,Cape Fear Center for Inquiry,402,Charter,108.138,0.269,0,0,9,56,8,2,1,0,3,0,14,0,17,11,0,0,0,0,NA,11545.91,0,0.022388059701492536,4641455.82
65B,Wilmington Preparatory Academy,92,Charter,71.01,0.789,0,1,0,15,0,1,0,0,0,0,5,0,6,3,0,0,0,0,NA,11305.41,0,0,1040097.72
65C,Classical Charter Schools of Wilmington,135,Charter,94.975,0.725,0,1,9,25,4,1,2,0,1,0,2,0,6,8,0,1,0,0,NA,14641.2,0,0.06666666666666667,1976562
65D,Island Montessori Charter,214,Charter,53.072,0.24800000000000003,0,0,9,32,5,0,0,0,0,0,5,0,18,4,0,0,0,0,NA,13530.99,0,0.04205607476635514,2895631.86
65F,American Leadership Academy-Coastal,853,Charter,247.61599999999999,0.292,0,0,9,90,9,5,0,0,3,0,31,0,31,11,0,0,0,24,NA,10869.02,0,0.010550996483001172,9271274.06
65G,Girls Leadership Academy of Wilmington,330,Charter,171.072,0.528,0,1,13,55,6,0,0,0,5,2,11,0,26,2,3,0,0,0,NA,14366.67,0,0.03939393939393939,4741001.1
65H,Wilmington School of the Arts,220,Charter,118.03500000000001,0.549,0,1,0,44,8,6,1,0,1,1,10,0,9,8,0,0,0,0,NA,11311,0,0,2488420
66A,KIPP Gaston College Preparatory,1150,Charter,818.3349999999999,0.721,0,1,32,115,9,4,4,1,21,0,20,1,41,14,0,0,0,0,NA,16666.04,0,0.02782608695652174,19165946
67B,Z.E.C.A. School of Arts and Technology,103,Charter,82.012,0.812,1,0,0,16,1,0,0,0,2,0,6,0,7,0,0,0,0,0,NA,12322.34,0,0,1269201.02
68A,Eno River Academy,797,Charter,102.039,0.129,0,0,9,95,15,3,1,2,2,0,30,0,31,11,0,0,0,0,NA,11015.01,0,0.011292346298619825,8778962.97
68C,The Expedition School,360,Charter,36,0.1,0,0,9,46,13,0,0,0,0,0,17,0,14,2,0,0,0,0,NA,11326,0,0.025,4077360
69A,Arapahoe Charter School,466,Charter,327.157,0.6829999999999999,0,1,9,102,27,1,1,0,16,1,11,0,30,13,1,1,0,0,NA,17481.129999999997,0,0.019313304721030045,8146206.579999999
70A,Northeast Academy of Aerospace & AdvTech,745,Charter,319.725,0.435,0,1,9,93,17,0,4,0,1,0,23,0,37,11,0,0,0,0,NA,11130.79,0,0.012080536912751677,8292438.550000001
73A,Bethel Hill Charter,349,Charter,190.15599999999998,0.5479999999999999,0,1,9,33,1,3,1,1,3,0,2,0,1,21,0,0,0,0,NA,11103.89,0,0.025787965616045846,3875257.61
73B,Roxboro Community School,700,Charter,207.29999999999998,0.3,0,0,9,37,3,0,0,1,5,1,7,0,17,2,0,1,0,209,NA,9810.130000000001,0,0.012857142857142857,6867091.000000001
74C,Winterville Charter Academy,587,Charter,409.83600000000007,0.7140000000000001,0,1,24,82,17,5,5,0,4,1,12,0,23,14,0,1,0,0,NA,9438.66,0,0.04088586030664395,5540493.42
76A,Uwharrie Charter Academy,2093,Charter,763.232,0.368,0,0,9,246,38,3,2,1,15,0,83,1,77,25,1,0,0,153,NA,9455,0,0.004300047778308648,19789315
78A,CIS Academy,110,Charter,70.95,0.645,0,1,0,21,0,0,0,0,3,0,5,0,10,3,0,0,0,0,NA,11407.789999999999,0,0,1254856.9
78B,Southeastern Academy,215,Charter,59.98499999999999,0.27899999999999997,0,0,0,22,0,0,0,0,0,0,6,0,10,6,0,0,0,0,NA,9263.210000000001,0,0,1991590.1500000001
78C,Old Main Stream,338,Charter,182.91000000000003,0.546,0,1,0,44,0,5,0,0,0,0,2,0,2,35,0,0,0,0,NA,10771.3,0,0,3640699.4
79A,Bethany Community School,603,Charter,220.286,0.374,0,0,9,81,6,0,2,0,1,0,30,0,42,0,0,0,0,0,NA,9471.960000000001,0,0.014925373134328358,5711591.880000001
79C,Legacy Classical,119,Charter,65.94500000000001,0.545,0,1,0,7,1,0,0,0,1,0,1,0,0,4,0,0,0,0,NA,8998.83,0,0,1070860.77
80C,Faith Academy,773,Charter,391.68,0.51,0,1,0,91,10,2,0,0,3,0,20,0,35,21,0,0,0,0,NA,9918.29,0,0,7666838.170000001
81A,Thomas Jefferson Classical Academy,1389,Charter,516.624,0.376,0,0,19,136,13,5,2,0,2,0,31,0,57,26,0,0,0,0,NA,10067.24,0,0.013678905687544997,13983396.36
81B,Lake Lure Classical Academy,440,Charter,256.176,0.593,0,1,9,83,8,0,1,0,1,0,9,0,32,31,0,1,0,48,NA,13292.82,0,0.020454545454545454,5848840.8
84B,Gray Stone Day School,751,Charter,110.856,0.149,0,0,9,20,5,0,0,0,0,0,6,0,8,1,0,0,0,0,NA,9241.91,0,0.011984021304926764,6940674.41
86T,Millennium Charter Academy,650,Charter,232.76600000000002,0.36200000000000004,0,0,19,103,8,1,0,0,11,0,7,0,48,28,0,0,0,0,NA,10015.99,0,0.02923076923076923,6510393.5
87A,Mountain Discovery Charter School,189,Charter,127.00800000000001,0.672,0,1,0,42,2,8,1,0,2,0,11,0,10,8,0,0,0,0,NA,14231.98,0,0,2689844.2199999997
88A,Brevard Academy,407,Charter,136.822,0.337,0,0,12,71,6,4,1,0,2,0,14,0,14,29,1,0,0,0,NA,12744.72,0,0.029484029484029485,5187101.04
90A,Union Academy Charter School,2173,Charter,495.78499999999997,0.22899999999999998,0,0,38,229,27,6,2,1,7,0,73,3,92,17,0,1,0,0,NA,9387.57,0,0.017487344684767602,20399189.61
90B,Union Day School,645,Charter,140.11400000000003,0.22100000000000003,0,0,22,59,5,2,0,0,1,0,12,0,26,11,0,2,0,0,NA,10163.73,0,0.034108527131782945,6555605.85
90C,Union Preparatory Academy at Indian Trai,1158,Charter,510.779,0.443,0,1,83,118,17,3,2,1,4,1,18,0,49,22,1,0,0,178,NA,10636.46,0,0.07167530224525043,12317020.68
90D,Monroe Charter Academy,154,Charter,102.051,0.667,0,1,9,27,2,4,0,0,1,0,0,0,13,7,0,0,0,0,NA,9311.199999999999,0,0.05844155844155844,1433924.7999999998
90F,Apprentice Academy HS of NC,213,Charter,95.00399999999999,0.46799999999999997,0,1,9,46,4,0,2,0,3,0,17,0,20,0,0,0,0,0,NA,11859.6,0,0.04225352112676056,2526094.8000000003
91A,Vance Charter School,944,Charter,339.701,0.36100000000000004,0,0,11,98,9,3,2,3,5,2,20,2,34,18,0,0,0,0,NA,11003.6,0,0.011652542372881356,10387398.4
91B,Henderson Collegiate,1277,Charter,877.9440000000001,0.6990000000000001,0,1,93,83,7,2,1,0,12,0,13,0,42,6,0,0,0,0,NA,12219.49,0,0.07282693813625685,15604288.73
92B,The Exploris School,440,Charter,113.004,0.258,0,0,9,80,16,3,0,0,0,0,25,0,24,10,1,1,0,0,NA,11262.96,0,0.020454545454545454,4955702.399999999
92D,Magellan Charter,409,Charter,16.36,0.04,0,0,9,40,6,0,0,0,0,0,15,0,14,5,0,0,0,0,NA,11162.279999999999,0,0.022004889975550123,4565372.52
92E,Sterling Montessori Academy,627,Charter,59.803,0.079,0,0,9,76,18,3,2,1,1,0,13,0,24,13,0,1,0,0,NA,11436.75,0,0.014354066985645933,7170842.25
92F,Franklin Academy,1639,Charter,150.328,0.092,0,0,9,78,13,1,0,0,1,0,22,0,11,28,0,2,0,0,NA,9108.619999999999,0,0.005491153142159854,14929028.179999998
92G,East Wake Academy,1231,Charter,242.55,0.198,0,0,25,113,22,3,2,0,6,0,19,0,46,14,1,0,0,48,NA,9528.58,0,0.020308692120227456,11729681.98
92K,Raleigh Charter High School,554,Charter,35.2,0.064,0,0,9,17,2,0,1,0,0,0,9,1,4,0,0,0,0,0,NA,10253.33,0,0.016245487364620937,5680344.82
92M,PreEminent Charter School,690,Charter,598.199,0.881,1,0,98,100,19,10,3,1,9,0,17,0,30,11,0,0,0,0,NA,10033.85,0,0.14202898550724638,6923356.5
92N,Quest Academy,144,Charter,5.76,0.04,0,0,0,16,0,0,0,0,0,0,9,0,4,3,0,0,0,0,NA,9515.630000000001,0,0,1370250.7200000002
92P,Southern Wake Academy,537,Charter,125.188,0.23800000000000002,0,0,12,130,29,0,0,1,5,0,52,0,42,0,1,0,0,56,NA,11150.29,0,0.0223463687150838,5987705.73
92R,Casa Esperanza Montessori,641,Charter,208.971,0.321,0,0,65,62,4,7,0,0,1,0,8,0,25,16,1,0,0,0,NA,12243.02,0,0.10140405616224649,7847775.82
92S,Endeavor Charter,782,Charter,78.67899999999999,0.10099999999999999,0,0,9,84,1,3,0,0,0,0,19,0,34,27,0,0,0,0,NA,10611.439999999999,0,0.011508951406649617,8298146.079999999
92T,Triangle Math and Science Academy,1324,Charter,142.56000000000003,0.10800000000000001,0,0,46,49,10,4,1,0,2,0,10,0,14,7,1,0,0,0,NA,11677.5,0,0.03474320241691843,15461010
92U,Longleaf School of the Arts,408,Charter,64.962,0.162,0,0,9,68,21,0,3,0,0,0,19,0,21,2,0,2,0,0,NA,10892.57,0,0.022058823529411766,4444168.56
92V,Wake Forest Charter Academy,732,Charter,341.76800000000003,0.47600000000000003,0,1,43,92,15,10,1,0,5,0,16,0,24,19,1,1,0,0,NA,9021.29,0,0.05874316939890711,6603584.28
92W,Cardinal Charter,701,Charter,285.65999999999997,0.414,0,1,59,80,12,11,2,0,6,0,11,0,16,21,1,0,0,0,NA,11564.89,0,0.08416547788873038,8106987.89
92Y,Envision Science Academy,741,Charter,108.92800000000001,0.14800000000000002,0,0,9,76,18,1,3,0,2,0,17,0,23,12,0,0,0,0,NA,10588.869999999999,0,0.012145748987854251,7846352.669999999
93A,Haliwa-Saponi Tribal School,142,Charter,117.97500000000001,0.8250000000000001,1,0,0,25,1,0,1,1,5,0,6,0,9,2,0,0,0,0,NA,12928.439999999999,0,0,1835838.4799999997
93J,RISE Southeast Raleigh Charter School,470,Charter,328.068,0.701,0,1,38,62,6,5,4,0,2,1,10,0,27,7,0,0,0,0,NA,17982.92,0,0.08085106382978724,8451972.399999999
93L,Central Wake Charter High School,263,Charter,173.97800000000004,0.6020000000000001,0,1,26,53,0,0,4,0,1,0,18,0,30,0,0,0,0,0,NA,12591.24,0,0.09885931558935361,3311496.12
93M,Peak Charter Academy,769,Charter,152.63299999999998,0.19899999999999998,0,0,66,78,16,12,1,0,2,1,10,0,14,22,0,0,0,0,NA,8243.27,0,0.0858257477243173,6339074.63
93N,Pine Springs Preparatory Academy,1260,Charter,109.27199999999999,0.087,0,0,9,73,8,5,1,1,1,0,6,0,38,13,0,0,0,0,NA,10412.460000000001,0,0.007142857142857143,13119699.600000001
93P,Rolesville Charter Academy,738,Charter,399.79900000000004,0.541,0,1,41,91,12,3,3,1,4,0,16,0,33,19,0,0,0,0,NA,9784.73,0,0.05555555555555555,7221130.739999999
93Q,Carolina Charter Academy: CFA,799,Charter,213.99399999999997,0.27399999999999997,0,0,27,50,2,4,3,1,2,0,8,0,20,9,1,0,0,0,NA,8453.65,0,0.03379224030037547,6754466.35
93R,Raleigh Oak Charter School,269,Charter,72.988,0.284,0,0,9,53,20,1,2,0,0,0,8,0,19,2,0,1,0,0,NA,13609.74,0,0.03345724907063197,3661020.06
93T,Cardinal Charter Academy at Wendell Falls,588,Charter,318.09499999999997,0.563,0,1,9,61,13,10,1,0,6,0,8,0,13,10,0,0,0,0,NA,11694.95,0,0.015306122448979591,6876630.600000001
93V,Doral Academy North Carolina,452,Charter,127.14300000000001,0.277,0,0,0,49,9,6,0,0,0,0,10,0,10,14,0,0,0,0,NA,8945.75,0,0,4043479
93Y,The Math and Science Academy (TMSA) Apex,683,Charter,37.967999999999996,0.055999999999999994,0,0,0,28,7,5,0,0,0,0,2,0,3,11,0,0,0,0,NA,9764.599999999999,0,0,6669221.799999999
94A,Pocosin Innovative Charter,258,Charter,103.068,0.409,0,1,9,21,1,5,0,0,1,0,1,0,9,4,0,0,0,0,NA,14040.720000000001,0,0.03488372093023256,3622505.7600000002
95A,Two Rivers Community School,161,Charter,62.964000000000006,0.396,0,0,0,24,1,1,1,0,0,0,3,0,12,6,0,0,0,0,NA,10597.74,0,0,1706236.14
96C,Dillard Academy,245,Charter,211.106,0.887,1,0,0,15,0,0,1,1,0,0,3,0,3,7,0,0,0,0,NA,9531.29,0,0,2335166.0500000003
96F,Wayne Preparatory,901,Charter,476.87500000000006,0.545,0,1,9,172,23,9,2,3,8,1,37,0,63,24,1,1,0,0,NA,9909.81,0,0.009988901220865706,8928738.809999999
96G,Wayne STEM Preparatory,172,Charter,109.998,0.679,0,1,0,15,1,7,0,0,0,0,4,0,1,2,0,0,0,0,NA,10795.15,0,0,1856765.8
98A,Sallie B Howard School,1204,Charter,749.844,0.636,0,1,186,94,14,7,2,0,26,0,15,1,24,5,0,0,0,0,NA,11361.52,0,0.15448504983388706,13679270.08
98B,Wilson Preparatory Academy,722,Charter,463.84200000000004,0.657,0,1,10,74,7,3,1,1,8,0,15,0,30,9,0,0,0,0,NA,9737.8,0,0.013850415512465374,7030691.6
34Z,Appalachian State U Academy Middle Fork,278,Charter,192.09599999999998,0.696,0,1,79,56,5,11,0,0,1,0,5,1,12,21,0,0,0,0,NA,13680.8,0,0.2841726618705036,3803262.4
41Z,Aggie Academy,81,Charter,43.983000000000004,0.543,0,1,0,9,0,0,0,0,0,0,1,0,3,5,0,0,0,0,NA,25243.91,0,0,2044756.71
50Z,Catamount School,57,Charter,33.003,0.579,0,1,0,13,4,0,1,0,1,0,3,0,4,0,0,0,0,0,NA,18943.510000000002,0,0,1079780.07
60Z,Niner University Elementary School,130,Charter,112.06000000000002,0.8620000000000001,1,0,9,33,6,4,0,0,4,0,2,1,10,6,0,0,0,0,NA,19431.379999999997,0,0.06923076923076923,2526079.3999999994
65Z,D.C. Virgo Preparatory Academy,188,Charter,165.96,0.922,1,0,9,48,3,3,0,1,1,0,15,0,16,8,0,1,0,0,NA,15794.58,0,0.047872340425531915,2969381.04
73Z,Carolina Community Academy,67,Charter,65.03,0.929,1,0,0,7,1,4,0,0,0,0,0,0,0,2,0,0,0,0,NA,21753.96,0,0,1457515.3199999998
74Z,East Carolina Community School,116,Charter,103.96000000000001,0.904,1,0,9,27,2,1,0,0,4,0,1,0,14,5,0,0,0,0,NA,14845.439999999999,0,0.07758620689655173,1722071.0399999998
86Z,Appalachian State Univ Academy at Elkin,73,Charter,45.99,0.657,0,1,0,17,1,2,0,0,1,0,1,0,2,10,0,0,0,0,NA,20873.9,0,0,1523794.7000000002
94Z,Northeast Regional School - Biotech/Agri,122,Charter,56.022999999999996,0.46299999999999997,0,1,9,6,0,0,0,0,0,0,1,0,5,0,0,0,0,0,NA,15400.3,0,0.07377049180327869,1878836.5999999999
