LEA,charter_status,LEA Name,KIND,1,2,3,4,5,6,7,8,9,10,11,12,13,XG,XDY6,XDY7,XDY8,XDY9,XDY10,XDY11,XDY12,XDY13,Total
 010 , Traditional , Alamance-Burlington Schools ," 1,640 "," 1,542 "," 1,703 "," 1,565 "," 1,662 "," 1,656 "," 1,654 "," 1,696 "," 1,730 "," 2,133 "," 1,964 "," 1,706 "," 1,403 ",,26,,,,,,,,,"22,080"
 020 , Traditional , Alexander County Schools , 315 , 295 , 308 , 292 , 297 , 352 , 328 , 323 , 356 , 384 , 343 , 361 , 284 ,,3,,,,,,,,,"4,241"
 030 , Traditional , Alleghany County Schools , 109 , 86 , 106 , 97 , 99 , 100 , 102 , 104 , 107 , 97 , 99 , 113 , 94 ,,,,,,,,,,,"1,313"
 040 , Traditional , Anson County Schools , 218 , 242 , 241 , 197 , 231 , 216 , 224 , 199 , 231 , 274 , 244 , 184 , 171 ,10,,,,,,,,,,"2,882"
 050 , Traditional , Ashe County Schools , 164 , 191 , 177 , 203 , 162 , 210 , 208 , 194 , 221 , 223 , 228 , 237 , 186 ,6,,,,,,,,,,"2,610"
 060 , Traditional , Avery County Schools , 139 , 133 , 166 , 95 , 126 , 131 , 139 , 128 , 128 , 136 , 154 , 138 , 142 ,,6,,,,,,,,,"1,761"
 070 , Traditional , Beaufort County Schools , 407 , 402 , 390 , 346 , 392 , 389 , 447 , 469 , 442 , 533 , 456 , 473 , 402 ,27,,,,,,,,,,"5,575"
 080 , Traditional , Bertie County Schools , 116 , 122 , 135 , 109 , 121 , 112 , 111 , 141 , 122 , 167 , 144 , 131 , 129 ,,2,,,,,,,,,"1,662"
 090 , Traditional , Bladen County Schools , 294 , 292 , 253 , 261 , 263 , 270 , 255 , 251 , 305 , 381 , 335 , 343 , 284 ,1,6,,,,,,,,,"3,794"
 100 , Traditional , Brunswick County Schools , 895 , 934 , 970 , 905 , 928 , 966 , 970 ," 1,012 "," 1,041 "," 1,356 "," 1,169 "," 1,070 ", 802 ,25,17,,,,,,,,,"13,060"
 110 , Traditional , Buncombe County Schools ," 1,568 "," 1,594 "," 1,789 "," 1,593 "," 1,742 "," 1,604 "," 1,594 "," 1,671 "," 1,594 "," 1,956 "," 1,850 "," 1,825 "," 1,437 ",43,24,,,,,,,,,"21,884"
 111 , Traditional , Asheville City Schools , 265 , 253 , 305 , 293 , 275 , 231 , 262 , 227 , 267 , 428 , 377 , 366 , 310 ,,,,,,,,,,,"3,859"
 120 , Traditional , Burke County Schools , 781 , 823 , 834 , 795 , 837 , 813 , 796 , 851 , 848 , 998 , 993 , 957 , 838 ,,19,,,,,,,,,"11,183"
 130 , Traditional , Cabarrus County Schools ," 2,344 "," 2,511 "," 2,695 "," 2,489 "," 2,654 "," 2,684 "," 2,687 "," 2,668 "," 2,741 "," 3,199 "," 2,969 "," 2,814 "," 2,430 ",4,30,,,,,,,,,"34,919"
 132 , Traditional , Kannapolis City Schools , 414 , 403 , 415 , 415 , 398 , 379 , 375 , 388 , 401 , 550 , 439 , 450 , 279 ,,8,,,,,,,,,"5,314"
 140 , Traditional , Caldwell County Schools , 674 , 761 , 784 , 725 , 789 , 783 , 780 , 771 , 824 , 850 , 870 , 849 , 760 ,62,21,,,,,,,,,"10,303"
 150 , Traditional , Camden County Schools , 142 , 132 , 157 , 161 , 146 , 153 , 144 , 150 , 145 , 143 , 157 , 138 , 132 ,1,1,,,,,,,,,"1,902"
 160 , Traditional , Carteret County Public Schools , 485 , 540 , 508 , 546 , 545 , 587 , 699 , 660 , 693 , 686 , 689 , 640 , 528 ,,8,,,,,,,,,"7,814"
 170 , Traditional , Caswell County Schools , 166 , 180 , 150 , 157 , 145 , 163 , 147 , 138 , 147 , 197 , 173 , 167 , 118 ,,2,,,,,,,,,"2,050"
 180 , Traditional , Catawba County Schools ," 1,108 "," 1,118 "," 1,202 "," 1,128 "," 1,159 "," 1,136 "," 1,263 "," 1,154 "," 1,191 "," 1,393 "," 1,349 "," 1,268 "," 1,125 ",,8,,,,,,,,,"15,602"
 181 , Traditional , Hickory City Schools , 260 , 267 , 280 , 269 , 279 , 257 , 297 , 268 , 280 , 368 , 288 , 289 , 242 ,,7,,,,,,,,,"3,651"
 182 , Traditional , Newton Conover City Schools , 169 , 186 , 197 , 182 , 194 , 181 , 204 , 171 , 178 , 250 , 218 , 226 , 203 ,,7,,,,,,,,,"2,566"
 190 , Traditional , Chatham County Schools , 634 , 611 , 659 , 651 , 684 , 628 , 622 , 632 , 687 , 814 , 797 , 756 , 647 ,4,13,,,,,,,,,"8,839"
 200 , Traditional , Cherokee County Schools , 227 , 242 , 233 , 201 , 210 , 214 , 227 , 212 , 245 , 238 , 276 , 217 , 207 ,3,3,,,,,,,,,"2,955"
 210 , Traditional , Edenton-Chowan Schools , 120 , 141 , 132 , 135 , 108 , 133 , 112 , 124 , 140 , 157 , 150 , 140 , 126 ,,1,,,,,,,,,"1,719"
 220 , Traditional , Clay County Schools , 97 , 106 , 113 , 78 , 84 , 102 , 102 , 93 , 93 , 97 , 112 , 77 , 77 ,,2,,,,,,,,,"1,233"
 230 , Traditional , Cleveland County Schools ," 1,061 "," 1,028 "," 1,066 "," 1,016 ", 983 ," 1,008 "," 1,096 "," 1,044 "," 1,104 "," 1,320 "," 1,148 "," 1,074 ", 853 ,,34,,,,,,,,,"13,835"
 240 , Traditional , Columbus County Schools , 344 , 389 , 403 , 377 , 371 , 365 , 388 , 385 , 398 , 469 , 416 , 417 , 348 ,35,,,,,,,,,,"5,105"
 241 , Traditional , Whiteville City Schools , 132 , 143 , 165 , 146 , 138 , 159 , 157 , 146 , 165 , 164 , 170 , 168 , 126 ,,1,,,,,,,,,"1,980"
 250 , Traditional , Craven County Schools , 914 , 980 , 916 , 930 , 922 , 887 , 909 , 909 , 990 ," 1,138 ", 993 , 887 , 737 ,51,17,,,,,,,,,"12,180"
 260 , Traditional , Cumberland County Schools ," 3,671 "," 3,726 "," 3,843 "," 3,459 "," 3,690 "," 3,675 "," 3,543 "," 3,630 "," 3,667 "," 4,410 "," 3,942 "," 3,534 "," 3,020 ",6,55,,,,,,,,,"47,871"
 270 , Traditional , Currituck County Schools , 309 , 349 , 391 , 374 , 383 , 374 , 343 , 345 , 342 , 313 , 354 , 337 , 269 ,4,2,,,,,,,,,"4,489"
 280 , Traditional , Dare County Schools , 300 , 346 , 360 , 355 , 383 , 379 , 404 , 379 , 385 , 414 , 435 , 428 , 346 ,,6,,,,,,,,,"4,920"
 290 , Traditional , Davidson County Schools ," 1,239 "," 1,265 "," 1,363 "," 1,254 "," 1,335 "," 1,337 "," 1,382 "," 1,377 "," 1,346 "," 1,676 "," 1,472 "," 1,379 "," 1,144 ",14,26,,,,,,,,,"17,609"
 291 , Traditional , Lexington City Schools , 230 , 207 , 243 , 211 , 226 , 211 , 196 , 215 , 196 , 285 , 254 , 213 , 161 ,,3,,,,,,,,,"2,851"
 292 , Traditional , Thomasville City Schools , 174 , 165 , 191 , 157 , 168 , 180 , 166 , 165 , 155 , 174 , 174 , 144 , 89 ,,3,,,,,,,,,"2,105"
 300 , Traditional , Davie County Schools , 440 , 434 , 440 , 424 , 452 , 443 , 478 , 457 , 502 , 551 , 462 , 489 , 396 ,4,3,,,,,,,,,"5,975"
 310 , Traditional , Duplin County Schools , 705 , 711 , 746 , 692 , 721 , 754 , 733 , 744 , 734 , 848 , 729 , 740 , 616 ,14,8,,,,,,,,,"9,495"
 320 , Traditional , Durham Public Schools ," 2,275 "," 2,272 "," 2,432 "," 2,264 "," 2,287 "," 2,319 "," 2,120 "," 2,133 "," 2,220 "," 3,204 "," 2,661 "," 2,419 "," 2,129 ",,48,,,,,,,,,"30,783"
 330 , Traditional , Edgecombe County Public Schools , 382 , 405 , 355 , 357 , 345 , 383 , 354 , 380 , 410 , 520 , 454 , 413 , 302 ,38,7,,,,,,,,,"5,105"
 340 , Traditional , Winston Salem / Forsyth County Schools ," 3,494 "," 3,754 "," 3,709 "," 3,666 "," 3,833 "," 3,929 "," 3,882 "," 3,988 "," 3,913 "," 4,678 "," 4,333 "," 4,072 "," 3,538 ",,53,,,,,,,,,"50,842"
 350 , Traditional , Franklin County Schools , 520 , 556 , 594 , 547 , 557 , 582 , 568 , 608 , 545 , 826 , 698 , 657 , 549 ,10,9,,,,,,,,,"7,826"
 360 , Traditional , Gaston County Schools ," 2,139 "," 2,126 "," 2,276 "," 2,167 "," 2,113 "," 2,243 "," 2,311 "," 2,369 "," 2,396 "," 2,760 "," 2,474 "," 2,275 "," 1,972 ",37,56,,,,,,,,,"29,714"
 370 , Traditional , Gates County Schools , 90 , 104 , 101 , 97 , 99 , 110 , 125 , 105 , 119 , 110 , 109 , 110 , 101 ,,,,,,,,,,,"1,380"
 380 , Traditional , Graham County Schools , 88 , 74 , 91 , 76 , 88 , 73 , 75 , 85 , 88 , 78 , 90 , 79 , 68 ,,,,,,,,,,,"1,053"
 390 , Traditional , Granville County Schools , 471 , 511 , 472 , 465 , 472 , 431 , 464 , 511 , 471 , 586 , 557 , 529 , 439 ,9,6,,,,,,,,,"6,394"
 400 , Traditional , Greene County Schools , 199 , 187 , 213 , 173 , 168 , 170 , 200 , 227 , 242 , 256 , 238 , 228 , 158 ,5,3,,,,,,,,,"2,667"
 410 , Traditional , Guilford County Schools ," 4,580 "," 4,833 "," 4,948 "," 4,703 "," 5,004 "," 4,974 "," 5,006 "," 4,735 "," 5,116 "," 6,102 "," 5,646 "," 5,399 "," 4,717 ",42,74,,,,,,,,,"65,879"
 420 , Traditional , Halifax County Schools , 167 , 182 , 164 , 154 , 155 , 141 , 155 , 147 , 147 , 209 , 157 , 141 , 129 ,,1,,,,,,,,,"2,049"
 421 , Traditional , Roanoke Rapids City Schools , 180 , 204 , 200 , 162 , 181 , 173 , 202 , 211 , 186 , 242 , 233 , 225 , 205 ,,,,,,,,,,,"2,604"
 422 , Traditional , Weldon City Schools , 46 , 49 , 39 , 38 , 45 , 50 , 42 , 43 , 50 , 82 , 57 , 69 , 66 ,1,,,,,,,,,,677
 430 , Traditional , Harnett County Schools ," 1,455 "," 1,511 "," 1,554 "," 1,425 "," 1,538 "," 1,446 "," 1,464 "," 1,462 "," 1,488 "," 1,851 "," 1,556 "," 1,577 "," 1,154 ",1,21,,,,,,,,,"19,503"
 440 , Traditional , Haywood County Schools , 495 , 528 , 525 , 469 , 458 , 501 , 495 , 474 , 474 , 529 , 516 , 494 , 450 ,15,,,,,,,,,,"6,423"
 450 , Traditional , Henderson County Schools , 882 , 859 , 952 , 949 , 921 , 937 ," 1,033 ", 934 , 975 ," 1,036 "," 1,121 "," 1,008 ", 891 ,22,13,,,,,,,,,"12,533"
 460 , Traditional , Hertford County Schools , 177 , 196 , 157 , 183 , 154 , 174 , 154 , 170 , 164 , 230 , 193 , 161 , 157 ,4,,,,,,,,,,"2,274"
 470 , Traditional , Hoke County Schools , 610 , 680 , 713 , 646 , 657 , 683 , 679 , 668 , 645 , 771 , 589 , 625 , 452 ,11,9,,,,,,,,,"8,438"
 480 , Traditional , Hyde County Schools , 33 , 26 , 41 , 31 , 40 , 43 , 38 , 25 , 32 , 42 , 32 , 36 , 30 ,,,,,,,,,,,449
 490 , Traditional , Iredell-Statesville Schools ," 1,358 "," 1,397 "," 1,546 "," 1,424 "," 1,457 "," 1,450 "," 1,513 "," 1,556 "," 1,562 "," 1,870 "," 1,864 "," 1,825 "," 1,490 ",98,23,,,,,,,,,"20,433"
 491 , Traditional , Mooresville Graded School District , 388 , 425 , 431 , 409 , 431 , 431 , 414 , 433 , 448 , 505 , 464 , 489 , 463 ,,,,,,,,,,,"5,731"
 500 , Traditional , Jackson County Public Schools , 223 , 227 , 271 , 273 , 236 , 248 , 242 , 273 , 259 , 299 , 301 , 275 , 220 ,4,6,,,,,,,,,"3,357"
 510 , Traditional , Johnston County Public Schools ," 2,478 "," 2,599 "," 2,724 "," 2,640 "," 2,810 "," 2,679 "," 2,773 "," 2,808 "," 2,861 "," 3,371 "," 3,222 "," 2,978 "," 2,688 ",68,46,,,,,,,,,"36,745"
 520 , Traditional , Jones County Schools , 83 , 75 , 70 , 90 , 80 , 73 , 75 , 84 , 67 , 90 , 71 , 80 , 42 ,,,,,,,,,,,980
 530 , Traditional , Lee County Schools , 683 , 685 , 733 , 684 , 682 , 714 , 575 , 640 , 686 , 717 , 819 , 751 , 558 ,26,11,,,,,,,,,"8,964"
 540 , Traditional , Lenoir County Public Schools , 573 , 597 , 624 , 570 , 610 , 627 , 623 , 623 , 635 , 717 , 685 , 615 , 551 ,23,18,,,,,,,,,"8,091"
 550 , Traditional , Lincoln County Schools , 797 , 846 , 817 , 845 , 877 , 884 , 888 , 854 , 881 ," 1,010 ", 962 , 910 , 814 ,,10,,,,,,,,,"11,395"
 560 , Traditional , Macon County Schools , 306 , 347 , 335 , 339 , 341 , 342 , 335 , 306 , 320 , 406 , 334 , 351 , 289 ,5,1,,,,,,,,,"4,357"
 570 , Traditional , Madison County Schools , 155 , 157 , 176 , 180 , 154 , 162 , 154 , 169 , 131 , 167 , 157 , 156 , 158 ,23,0,,,,,,,,,"2,099"
 580 , Traditional , Martin County Schools , 222 , 229 , 203 , 225 , 200 , 197 , 149 , 164 , 193 , 256 , 167 , 175 , 108 ,,1,,,,,,,,,"2,489"
 590 , Traditional , McDowell County Schools , 393 , 405 , 402 , 397 , 427 , 401 , 363 , 408 , 439 , 445 , 464 , 393 , 433 ,44,5,,,,,,,,,"5,419"
 600 , Traditional , Charlotte-Mecklenburg Schools ," 10,258 "," 10,678 "," 11,047 "," 10,457 "," 10,552 "," 10,820 "," 10,415 "," 10,507 "," 11,022 "," 12,921 "," 12,035 "," 9,735 "," 9,583 ",169,216,,,,0,,0,,,"140,415"
 610 , Traditional , Mitchell County Schools , 127 , 114 , 141 , 105 , 122 , 119 , 135 , 119 , 114 , 164 , 166 , 140 , 121 ,10,,,,,,,,,,"1,697"
 620 , Traditional , Montgomery County Schools , 243 , 235 , 249 , 246 , 256 , 276 , 255 , 247 , 258 , 311 , 310 , 291 , 259 ,23,11,,,,,,,,,"3,470"
 630 , Traditional , Moore County Schools , 909 , 904 , 959 , 917 , 910 , 946 , 962 , 956 , 944 ," 1,188 "," 1,178 "," 1,045 ", 953 ,,21,,,,,,,,,"12,792"
 640 , Traditional , Nash County Public Schools ," 1,087 "," 1,081 "," 1,129 ", 988 ," 1,030 "," 1,073 "," 1,094 "," 1,098 "," 1,134 "," 1,195 "," 1,163 "," 1,114 ", 937 ,84,21,,,,,,,,,"14,228"
 650 , Traditional , New Hanover County Schools ," 1,708 "," 1,863 "," 1,892 "," 1,840 "," 1,810 "," 1,851 "," 1,725 "," 1,772 "," 1,761 "," 2,357 "," 2,101 "," 2,153 "," 1,796 ",40,50,,,,,,,,,"24,719"
 660 , Traditional , Northampton County Schools , 88 , 112 , 92 , 70 , 57 , 91 , 75 , 102 , 98 , 121 , 99 , 96 , 100 ,,1,,,,,,,,,"1,202"
 670 , Traditional , Onslow County Schools ," 2,028 "," 2,166 "," 2,181 "," 2,069 "," 2,089 "," 2,235 "," 2,060 "," 2,100 "," 2,112 "," 2,348 "," 2,089 "," 1,941 "," 1,559 ",,25,,,,,,,,,"27,002"
 680 , Traditional , Orange County Schools , 462 , 502 , 492 , 503 , 547 , 552 , 483 , 523 , 562 , 632 , 601 , 605 , 500 ,,6,,,,,,,,,"6,970"
 681 , Traditional , Chapel Hill-Carrboro City Schools , 615 , 758 , 717 , 789 , 837 , 867 , 840 , 928 , 952 ," 1,030 "," 1,028 ", 948 , 944 ,,13,,,,,,,0,,"11,266"
 690 , Traditional , Pamlico County Schools , 76 , 80 , 74 , 78 , 65 , 93 , 72 , 90 , 90 , 112 , 132 , 98 , 91 ,,,,,,,,,,,"1,151"
 700 , Traditional , Elizabeth City-Pasquotank Public Schools , 378 , 401 , 428 , 386 , 356 , 307 , 307 , 277 , 323 , 406 , 384 , 354 , 255 ,,3,,,,,,,,,"4,565"
 710 , Traditional , Pender County Schools , 695 , 769 , 852 , 834 , 855 , 852 , 810 , 844 , 834 , 876 , 953 , 885 , 707 ,4,10,,,,,,,,,"10,780"
 720 , Traditional , Perquimans County Schools , 115 , 113 , 138 , 131 , 134 , 127 , 125 , 122 , 121 , 146 , 147 , 140 , 88 ,,,,,,,,,,,"1,647"
 730 , Traditional , Person County Schools , 298 , 328 , 340 , 344 , 375 , 356 , 311 , 324 , 332 , 393 , 315 , 323 , 235 ,20,5,,,,,,,,,"4,299"
 740 , Traditional , Pitt County Schools ," 1,770 "," 1,737 "," 1,774 "," 1,704 "," 1,749 "," 1,738 "," 1,798 "," 1,764 "," 1,930 "," 2,201 "," 2,070 "," 1,773 "," 1,536 ",50,34,,,,,,,,,"23,628"
 750 , Traditional , Polk County Schools , 147 , 156 , 164 , 138 , 162 , 148 , 160 , 146 , 166 , 175 , 176 , 143 , 130 ,,1,,,,,,,,,"2,012"
 760 , Traditional , Randolph County School System ," 1,124 "," 1,183 "," 1,139 "," 1,080 "," 1,137 "," 1,123 "," 1,196 "," 1,110 "," 1,193 "," 1,272 "," 1,230 "," 1,133 "," 1,012 ",3,7,,,,,,,,,"14,942"
 761 , Traditional , Asheboro City Schools , 358 , 343 , 347 , 333 , 334 , 331 , 332 , 341 , 334 , 337 , 355 , 315 , 288 ,,4,,,,,,,,,"4,352"
 770 , Traditional , Richmond County Schools , 453 , 456 , 519 , 437 , 460 , 455 , 470 , 512 , 486 , 581 , 551 , 559 , 458 ,8,7,,,,,,,,,"6,412"
 780 , Traditional , Public Schools of Robeson County ," 1,528 "," 1,663 "," 1,606 "," 1,486 "," 1,517 "," 1,574 "," 1,481 "," 1,513 "," 1,598 "," 2,025 "," 1,696 "," 1,383 "," 1,241 ",44,1,,,,,,,,,"20,356"
 790 , Traditional , Rockingham County Schools , 815 , 867 , 946 , 825 , 851 , 851 , 812 , 822 , 821 , 976 , 911 , 795 , 666 ,10,8,,,,,,,,,"10,976"
 800 , Traditional , Rowan-Salisbury Schools ," 1,246 "," 1,318 "," 1,454 "," 1,276 "," 1,263 "," 1,342 "," 1,278 "," 1,285 "," 1,282 "," 1,728 "," 1,503 "," 1,438 "," 1,191 ",,13,,,,,,,,,"17,617"
 810 , Traditional , Rutherford County Schools , 551 , 570 , 528 , 554 , 523 , 532 , 526 , 539 , 529 , 580 , 602 , 595 , 428 ,,4,,,,,,,,,"7,061"
 820 , Traditional , Sampson County Schools , 608 , 632 , 619 , 587 , 597 , 585 , 609 , 602 , 610 , 663 , 633 , 549 , 507 ,19,4,,,,,,,,,"7,824"
 821 , Traditional , Clinton City Schools , 224 , 257 , 217 , 211 , 223 , 222 , 267 , 201 , 215 , 238 , 214 , 192 , 165 ,,2,,,,,,,,,"2,848"
 830 , Traditional , Scotland County Schools , 388 , 435 , 404 , 400 , 393 , 364 , 380 , 442 , 418 , 420 , 426 , 411 , 338 ,4,5,,,,7,6,2,38,,"5,281"
 840 , Traditional , Stanly County Schools , 677 , 704 , 705 , 657 , 664 , 690 , 617 , 671 , 630 , 684 , 630 , 690 , 567 ,31,14,,,,,,,,,"8,631"
 850 , Traditional , Stokes County Schools , 389 , 421 , 426 , 373 , 410 , 378 , 437 , 439 , 428 , 450 , 473 , 450 , 362 ,,5,,,,,,,,,"5,441"
 860 , Traditional , Surry County Schools , 490 , 535 , 540 , 524 , 522 , 513 , 482 , 551 , 539 , 634 , 625 , 611 , 500 ,37,5,,,,,,,,,"7,108"
 861 , Traditional , Elkin City Schools , 98 , 85 , 80 , 70 , 78 , 88 , 109 , 91 , 110 , 104 , 95 , 115 , 97 ,,2,,,,,,,,,"1,222"
 862 , Traditional , Mount Airy City Schools , 127 , 112 , 117 , 117 , 92 , 127 , 132 , 129 , 135 , 157 , 165 , 145 , 139 ,,,,,,,,,,,"1,694"
 870 , Traditional , Swain County Schools , 145 , 138 , 126 , 138 , 129 , 131 , 122 , 140 , 138 , 155 , 165 , 150 , 106 ,,1,,,,,,,,,"1,784"
 880 , Traditional , Transylvania County Schools , 229 , 220 , 242 , 216 , 261 , 213 , 218 , 228 , 244 , 318 , 278 , 265 , 240 ,,,,,,,,,,,"3,172"
 890 , Traditional , Tyrrell County Schools , 23 , 22 , 24 , 31 , 35 , 25 , 29 , 36 , 27 , 50 , 51 , 47 , 35 ,2,,,,,,,,,,437
 900 , Traditional , Union County Public Schools ," 2,576 "," 2,706 "," 2,907 "," 2,812 "," 3,002 "," 3,067 "," 3,092 "," 3,340 "," 3,373 "," 3,896 "," 3,693 "," 3,508 "," 3,294 ",29,83,,,,,,,,,"41,378"
 910 , Traditional , Vance County Schools , 435 , 447 , 443 , 368 , 378 , 428 , 381 , 359 , 382 , 437 , 377 , 339 , 270 ,25,3,,,,,,,,,"5,072"
 920 , Traditional , Wake County Schools ," 11,199 "," 11,502 "," 12,102 "," 11,553 "," 11,878 "," 11,765 "," 11,730 "," 12,090 "," 12,501 "," 14,630 "," 13,447 "," 13,085 "," 12,115 ",78,,,,,,,,,,"159,675"
 930 , Traditional , Warren County Schools , 121 , 115 , 110 , 125 , 116 , 129 , 112 , 123 , 129 , 139 , 130 , 118 , 102 ,14,,,,,,,,,,"1,583"
 940 , Traditional , Washington County Schools , 70 , 85 , 92 , 63 , 74 , 83 , 75 , 59 , 67 , 95 , 89 , 75 , 72 ,1,1,,,,,,,,,"1,001"
 950 , Traditional , Watauga County Schools , 332 , 323 , 332 , 324 , 337 , 338 , 338 , 367 , 350 , 445 , 418 , 369 , 304 ,,6,,,,,,,,,"4,583"
 960 , Traditional , Wayne County Public Schools ," 1,299 "," 1,337 "," 1,303 "," 1,320 "," 1,324 "," 1,313 "," 1,356 "," 1,338 "," 1,317 "," 1,515 "," 1,312 "," 1,195 ", 984 ,11,25,,,,,,,,,"16,949"
 970 , Traditional , Wilkes County Schools , 627 , 615 , 647 , 605 , 629 , 625 , 635 , 596 , 594 , 644 , 750 , 642 , 533 ,24,10,,,,,,,,,"8,176"
 980 , Traditional , Wilson County Schools , 788 , 794 , 846 , 701 , 707 , 701 , 760 , 759 , 756 ," 1,002 ", 822 , 733 , 644 ,43,14,,,,,,,,,"10,070"
 990 , Traditional , Yadkin County Schools , 376 , 384 , 396 , 365 , 366 , 368 , 363 , 373 , 372 , 433 , 384 , 393 , 319 ,48,6,,,,,,,,,"4,946"
 995 , Traditional , Yancey County Schools , 168 , 163 , 165 , 151 , 160 , 163 , 153 , 132 , 156 , 155 , 153 , 163 , 126 ,,1,,,,,,,,,"2,009"
 00A , Charter , North Carolina Cyber Academy ,70,103,104,120,117,148,187,246,282,319,257,248,220,,,,,,,,,,,"2,421"
 00B , Charter , NC Virtual Academy ,195,206,234,214,213,227,276,286,293,327,232,182,130,,,,,,,,,,,"3,015"
 01B , Charter , River Mill Academy ,68,66,70,69,67,67,65,55,57,43,45,47,35,,,,,,,,,,,754
 01C , Charter , Clover Garden ,67,71,74,74,74,75,81,81,101,96,56,43,37,,,,,,,,,,,930
 01D , Charter , The Hawbridge School ,32,31,34,35,42,44,39,57,47,55,66,61,39,,,,,,,,,,,582
 01F , Charter , Alamance Community School ,101,96,102,104,77,88,39,,,,,,,,,,,,,,,,,607
 06B , Charter , Marjorie Williams Academy ,14,8,7,7,12,9,5,10,14,7,12,4,0,,,,,,,,,,,109
 07A , Charter , Washington Montessori ,44,27,44,44,37,35,36,32,26,17,25,25,17,,,,,,,,,,,409
 09A , Charter , Paul R Brown Leadership Academy ,,,,,,,19,28,37,28,27,28,37,,,,,,,,,,,204
 09B , Charter , Emereau: Bladen ,49,63,56,53,77,68,72,72,59,,,,,,,,,,,,,,,569
 10A , Charter , Classical Charter Schools of Leland ,113,115,109,112,113,101,109,90,80,,,,,,,,,,,,,,,942
 10B , Charter , Classical Charter Schools of Southport ,76,80,81,75,77,65,53,36,30,,,,,,,,,,,,,,,573
 11A , Charter , Evergreen Community Charter ,43,48,48,48,48,51,52,50,49,,,,,,,,,,,,,,,437
 11B , Charter , ArtSpace Charter ,34,36,40,42,49,51,49,52,50,,,,,,,,,,,,,,,403
 11C , Charter , Invest Collegiate - Imagine ,101,106,110,108,99,99,109,110,94,81,75,60,51,,,,,,,,,,,"1,203"
